height,length,class
26.220916446590373,50.13121709492393,1
22.692309807035052,39.281098799633476,2
37.98800759422683,54.929060626328955,0
26.244642521999463,47.400717548353654,1
21.406457274922467,38.094732273287676,2
39.3824634632445,49.639608277261296,0
25.25882703061772,48.89701847884517,1
20.763586373930266,41.20290609358531,2
37.94196839534261,46.44156289700215,0
25.15644193382529,46.74986293253808,1
22.65371216479051,38.586931992296364,2
39.99952614761487,53.31911655996976,0
26.838156915410703,48.743955048133856,1
25.4014911367977,39.37470994498997,2
36.24323720390752,48.870425034653266,0
22.28218428398715,46.76874863411753,1
24.112430113046194,37.59096497171628,2
38.44131744062642,48.761256391369194,0
27.30863661247249,51.995359216168794,1
23.441192012843295,38.56332828977434,2
36.915843659640274,48.67940787741203,0
26.110395563966136,45.72886903553471,1
23.277773992803525,40.97027761943689,2
35.09179829147367,48.32472801332478,0
27.658491986790416,49.19082905450683,1
22.405520419469266,41.35886181116011,2
38.83706143335624,51.73149896078605,0
26.09505170420071,44.27438054742616,1
21.697563685236176,36.853083833357985,2
36.90757788415887,51.33688876950546,0
26.489535878644087,49.019660050325406,1
22.02074619136019,39.74041710233994,2
37.516518666967045,47.897915373344816,0
24.130691869607094,48.10610442612471,1
25.00036089658836,39.64227560043783,2
37.03932373494324,50.29870419223011,0
25.198150487227927,49.2526150463965,1
23.68386597539059,45.00803290607692,1
36.82008245472954,50.30160186276278,0
25.511851350455828,46.16428722958666,1
22.500079821209003,42.47906476617999,2
42.672840563320904,52.35907858086367,0
24.749582295430404,45.82028086837421,1
25.44073903744406,42.00141740229952,2
37.93391698799308,51.260268386204224,0
25.05766774400793,47.443501546321016,1
26.328346516018424,40.27397115493881,2
39.357592312242964,50.02841911278163,0
25.58200188958094,49.25508249684639,1
21.63241046483527,41.736184150655774,2
38.74321808912131,49.903202916096,0
22.87780625489042,46.24802954928256,1
22.83075696941279,40.115530860275655,2
39.338203973219876,50.81303191388083,0
22.080876850391668,47.945265997217504,1
21.659064686012698,42.83385026438697,2
35.864544894684975,46.482507014307735,0
26.36539495166981,46.321073882507406,1
22.49915331270155,40.501094005456444,2
38.8297544482185,48.84415979872465,0
28.290422057285365,49.72349168294483,1
20.508771346013706,37.97362186045135,2
38.753613814992605,53.073052695459666,0
27.015397296298108,50.35027963404899,1
21.33409906235211,44.48879180737477,2
34.970503248820336,48.97337665990151,0
27.93411010149786,46.009425168025054,1
20.677267073298502,41.04817072782579,2
36.741231243714026,48.69141403828203,0
24.19588179770511,48.20637500055146,1
20.83465516617168,39.43502104914672,2
37.011047365112304,51.078523610408396,0
23.84366201948189,49.75536057519516,1
24.09425679014243,41.56513878064452,2
38.39160578780589,49.22257533504516,0
27.165569599832317,48.48386387110604,1
22.6561940889429,43.30632671875241,2
36.451160240707345,52.062690268123944,0
25.243780860823826,49.592670703063,1
21.550937784350502,41.888484764056074,2
37.72377575600579,48.302607132315714,0
26.080336302492487,48.08207064759516,1
22.51919474792759,39.45375277152133,2
38.363900376473694,50.56142391424344,0
25.064618649094378,45.58970147653108,1
21.605937156810917,39.559009801121185,2
38.88667185201486,50.56988938080935,0
25.198999630969148,46.077826664170786,1
23.815879167166518,41.06993245253301,2
37.277978431954985,50.08056391844104,0
23.356964311201008,47.04123257046102,1
19.165101121570544,41.85521709287983,2
37.208625787898676,48.81700969405302,0
29.38278283581823,47.590672331745,1
26.32364284163486,41.2736832293743,2
38.22128140232841,50.232857625888826,0
27.100098896326728,50.44960655048241,1
25.572931487432225,42.01399722979697,2
35.67054399477959,51.24055018816482,0
28.149675927179757,49.222633191091994,1
20.86605730178692,40.75363055149567,2
40.091795817346714,51.86517186019138,0
23.83224081865305,48.04573625097358,1
21.283943357403654,41.638991904800896,2
38.38128399612647,48.74636140826492,0
23.207663712201256,45.996792795448485,1
24.59939332323362,41.021383198159384,2
34.49978065260424,48.626810693868926,0
26.59181597047675,44.792343963136595,1
21.36132857308861,38.80883185376381,2
36.022199786194285,48.65963873989576,0
26.421617269205594,47.15646017430214,1
24.364191421131157,39.99184044446182,2
39.307385673546584,50.193584491814605,0
24.34564613786655,46.52151398410889,1
23.5933115016392,40.93064142489798,2
34.7351183138631,49.36937775684425,0
25.084812003187793,47.55697896188151,1
24.03954682416106,39.89731542329185,2
37.45916434991831,52.09957085110016,0
27.559424697190877,49.88901321077377,1
21.81635590078948,40.29276560014925,2
35.005472007128915,49.87870042161129,0
23.842462294845536,54.32660171127416,1
24.26604171936951,41.97139775829058,2
39.03552141139363,50.71410046731014,0
27.924500917697948,48.6703029291978,1
23.11573564772316,40.09207491647508,2
38.75660716333017,49.89572971514409,0
24.00566778736404,48.3259084160122,1
22.185860112422077,40.34702426239119,2
36.40201668357763,50.87801645069033,0
23.985410870270425,47.366474698724744,1
22.88864959994555,41.805672925151754,2
40.81109566098897,49.9466661178209,0
22.64426592305678,46.879618818419054,1
22.7118988818337,40.34782018999942,2
37.373501997693204,50.19058075346925,0
25.64900103767583,47.33512833694162,1
19.672600887579776,39.176098532650634,2
40.25614570715132,49.803827427557415,0
26.76849187280922,48.19287952793631,1
23.53555678668095,39.67840981035799,2
38.020114014509126,51.07133435679721,0
27.46286988435042,49.16907728944433,1
21.16559598569781,41.53267812194402,2
38.82528594031708,48.44571835115558,0
27.500338173727034,47.40115518470251,1
24.19382618203203,40.53913731687591,2
37.567423447948165,47.67965550007294,0
24.454689266900864,49.416038346814155,1
22.75812209736002,41.9062002547513,2
38.01744211144408,47.602456403059726,0
23.423773857572385,47.78636271158859,1
20.333293642609632,40.66449159556624,2
37.87238063537834,51.01931282419236,0
24.026463970816078,47.46800836750458,1
22.445310173577468,42.803713723611125,2
38.41334894118076,51.91788746785635,0
26.017210236979885,49.86764460070192,1
25.345453175768693,42.02093275558224,2
39.867391869659826,50.2465238126249,0
27.3460259716261,48.77795784444818,1
23.296431144049265,39.37899445255647,2
38.585377342019356,51.174932257312314,0
29.558885631224214,48.97929504095718,1
22.676802497082488,42.864763555095855,2
39.27435107178095,47.79437061437821,0
27.057285525991745,52.24272303169783,1
20.138204173738835,41.746293860135296,2
38.90308341360375,53.15419035501336,0
27.67186044455525,48.04987507004005,1
17.801814740965476,41.9690146897457,2
38.72698915592858,53.73376714565332,0
26.256053761542443,48.84929507778205,1
20.913181890479198,44.091397646124435,2
38.85055179493669,50.077613837145954,0
26.900169697946854,51.18915785552601,1
21.05659053863542,40.43823336489728,2
37.40128024311675,51.05522857481608,0
27.508451887260502,45.935723374534724,1
20.150078379951704,40.98297401549563,2
40.143952767630324,50.28661022200021,0
23.576535908559713,46.07615232734009,1
23.052530581534157,42.84651549175763,2
35.704624515456985,50.32409979001622,0
25.664351153943105,49.91306938417765,1
20.846562455934155,40.35105743481364,2
36.174722551318055,49.43524892810347,0
23.83573382940204,46.90776126866038,1
23.32126894781395,42.86445310843004,2
38.562412845223726,52.38327391829709,0
22.946069040468963,42.44665966540872,2
23.452174846089193,41.01759190054683,2
38.29281201664869,52.36680834825809,0
23.740170545135783,47.07033541571271,1
22.624314895606947,39.332316048187586,2
40.86153802266588,49.488408908541146,0
26.089060280758826,48.77708060898703,1
22.66750891822488,41.69982184306385,2
38.91721888871328,51.2095922000727,0
24.698695695705297,51.050434035226935,1
23.097062179688045,38.08536644157403,2
38.601938720374456,50.49564087546173,0
25.059445148782068,46.2276029469767,1
21.447334341678847,39.001283868247576,2
39.189792912389485,48.36516921178295,0
27.63042402678817,48.38978260378768,1
26.71341333815635,38.7833014419336,2
38.66434364017864,49.00131041202675,0
26.44569569112744,45.262916809561084,1
23.16355535454641,43.07749634317149,2
37.5534817434651,48.998359534665425,0
26.836050171268614,49.374909593441124,1
24.173822670845738,41.1274048016006,2
36.860453595405296,46.037836696368,0
26.454556992940557,47.8479689824664,1
22.684442912493292,39.54463478786623,2
38.11331179736782,50.56801710253366,0
25.799712594186474,50.10391249517657,1
23.769120076331294,41.654859158396945,2
35.80790251433988,47.00002122002638,0
27.73684642587619,45.99994872081468,1
23.863591866753758,40.82227661956546,2
37.37346675865596,50.80007421790588,0
26.731156388306747,46.200259617573685,1
24.809816306765736,40.050707200078676,2
37.10497790809093,48.76003553250111,0
26.636172906403846,47.56442239553855,1
25.605016285873116,42.50819385315067,2
40.155219497171295,47.07945641160495,0
23.558412096158325,47.02770021090925,1
19.6177931827837,38.769979247724464,2
39.05318612236987,49.19586554738079,0
26.156877569064985,46.90786187372314,1
17.10999844229961,38.930689363716155,2
39.93075565837414,51.15998064626006,0
27.09552154509955,47.04443746664202,1
20.485570080436165,42.01505410525084,2
37.251981230559146,51.13640757803713,0
24.9899504110231,50.74421382162017,1
21.331476277497714,38.304061291876884,2
37.26417409544495,52.60640386850818,0
25.39469563454399,46.92479392597573,1
21.577962273038857,41.37006844085276,2
39.846910343552175,48.62052219880474,0
24.87588744158198,47.2229334088901,1
20.080763692788967,39.65683449222097,2
37.345738846595516,50.49684137613494,0
27.2994871270768,47.00636376353913,1
23.280068455135762,40.73322342024335,2
37.92880933829905,52.50703934120351,0
21.926193195881837,49.235641867864835,1
22.513340245792755,42.27562395374134,2
36.82759669171914,48.53651077741451,0
26.646503697671534,49.01167095129564,1
21.88608240059715,38.728269504236636,2
36.34353784489001,47.65146589471595,0
21.34038207053988,46.4295506763398,1
24.825735121926968,38.422923863251555,2
38.76468744403081,48.47865272951716,0
23.866236866481817,44.220806352091124,2
23.70514182467351,39.68689646691851,2
38.31022703636429,49.20094506846645,0
23.41008264371223,45.838481638597415,1
21.787895806838794,36.296700965584364,2
37.07407148002144,51.17746863095542,0
27.369061047519384,44.334722654808644,1
22.19228366530923,40.51624887483271,2
36.56737747847197,47.25218528697545,0
25.397081929202027,47.59551969133742,1
23.760424783433898,39.946492742445685,2
38.24019689799597,51.215215255192824,0
25.284643531766584,47.4902709227816,1
20.358089125700992,43.2057832940584,2
33.640403632519416,47.17109357008107,0
26.409231592121284,47.75685275563158,1
22.58049728258713,40.484660940632466,2
34.75291171283483,52.386049153206116,0
28.53311213582006,46.786551393997584,1
22.956145993348393,41.85439689282407,2
36.09808752234273,52.58769796591534,0
26.111153064559616,48.27257218372901,1
21.078251551746497,40.79130217116975,2
38.44548825442396,51.28659800569197,0
28.16997575533974,47.966471609064364,1
25.108309799134634,41.783013584173915,2
39.59042245789111,50.12793120345172,0
25.640564652136057,48.11418600046898,1
23.193195285394495,42.62063861115671,2
37.94037211138793,53.80715972962302,0
24.39746257037067,45.84676451785238,1
23.61875706038643,41.54793974055232,2
40.518870330116,47.51027992301445,0
27.592784705036458,47.108971437463794,1
21.944974961383583,40.43034768299862,2
34.078847432096666,46.82943681741316,0
24.698378927992486,47.435849044867894,1
23.12980614835665,39.772675154596776,2
38.888903593709095,51.442931970534666,0
26.416616604479707,47.47236267396387,1
23.777597283893368,40.20923422823357,2
40.85642961607158,53.433081352646326,0
28.011593024450416,49.04376142288087,1
23.300245213262507,39.24028961912115,2
36.53683367630177,47.37714630571105,0
22.723763952221887,45.482983171288524,1
26.58048226233133,43.72604099547382,1
40.97964967925001,51.26585942184794,0
28.527083084811675,48.11442078928166,1
23.334491091198966,45.68715103858304,1
37.330566370152646,48.76335119059596,0
25.236879145539675,46.60017040410755,1
24.31038239888835,39.856517863872604,2
36.31288608582856,47.840460709307564,0
27.638122980622583,49.123407615537815,1
20.965502837267962,40.86648339468888,2
38.20495107502459,50.25961920056138,0
24.901844991485145,48.75167581440948,1
23.419762707963365,42.79946241047954,2
37.80261568646369,50.03295702873752,0
25.76498573882969,45.8144707511862,1
20.161316120305152,41.4197606013278,2
40.221112718385655,47.744665054766806,0
28.552042528131725,50.32610016213863,1
22.595844176749377,41.563982977236904,2
35.92640065660398,50.68099167019734,0
26.289490228502927,49.491611439930594,1
20.220356488304116,43.92464662778806,2
33.49715133029147,50.1211290334946,0
27.202004706076647,46.57918386896937,1
24.440647712591375,40.45841065903386,2
37.8402491396442,51.85289053720723,0
27.449010899505538,48.19471639052571,1
22.234421871714904,38.668481385327574,2
37.60216799170248,51.537266927451434,0
24.95131714223571,47.861891551899284,1
23.975858024659523,40.81488993562004,2
37.52658898835248,55.370356668754575,0
28.373523253656764,46.51161910463053,1
26.001864770295956,39.18073735582617,2
36.62806036101061,51.48273148855355,0
28.898678382817344,50.90115481356229,1
20.620112485863565,40.99555400407605,2
37.94634812019363,47.1622078741205,0
24.110887659960696,44.6920543649015,1
23.268706296258415,37.385788267675444,2
37.81189725538804,50.82989913364397,0
25.580264533097335,49.349828181110816,1
21.099890654206632,39.70180660485714,2
38.65829031308996,52.23722119468525,0
26.07720683217707,51.32599038249617,1
22.059622496346467,42.25520893522529,2
35.901780145793886,51.666970128906826,0
24.089504798076543,49.34153930875179,1
23.26846414967656,39.84025166211649,2
38.71936992857059,51.337385393544444,0
24.411423324339864,48.37850782294943,1
20.70744853271598,42.31661103092816,2
36.49772594899385,49.23832509236622,0
22.218836768152816,48.94423652922023,1
19.698283546307536,42.415264480172915,2
39.53734258357669,47.376488035814084,0
25.91047570122873,47.37725977749128,1
22.224904668667754,39.19413854949065,2
37.91675315983234,50.77883375080387,0
23.434687055997273,52.18525265856012,1
20.454493656827225,43.0043838124018,2
38.158081182817675,48.15531055655755,0
26.20254484451504,46.27153775349836,1
23.23032780152286,38.65653208266605,2
39.33566801904593,52.00622706383665,0
28.088618460944947,49.51794292542658,1
22.350057672686173,40.74700005448126,2
37.77033379879387,48.60333800685468,0
26.30198199373287,51.41552240517727,1
24.77765380417647,39.60588655872565,2
35.47329355667174,52.493815871196276,0
26.629550027530662,48.32424823210721,1
21.418487885114484,42.535823547243304,2
39.862228758977096,51.68248242753956,0
24.290843249155042,49.55829097335362,1
23.534869908820657,42.76594577721514,2
38.32599808817118,50.75584364165064,0
28.756001894649614,48.75905521187846,1
23.4968999089603,40.13848190007128,2
40.444192662965925,47.28048954971257,0
26.7763340527268,50.73894945081015,1
19.62712502768435,41.420608870841356,2
38.11343367633855,49.72869693841726,0
26.758331842409493,48.35583701482629,1
20.331534959865024,37.81369364648052,2
39.34552807145796,47.75873444038987,0
24.81656083190895,47.69795388710578,1
21.527348254644764,43.45373677361961,2
36.808750013922,51.7423600613227,0
25.111990836806882,49.14532331199595,1
22.957469615538205,37.69768207914754,2
36.59594173305565,48.94380545904279,0
25.184355423175962,47.064552822010576,1
21.972454079890724,42.70173111556426,2
37.803046114063946,48.33727441081915,0
26.676473296555756,48.172480066282354,1
23.52584730206595,38.957968383019164,2
36.32815099244667,49.02768837431566,0
26.84732562047426,47.801511845033815,1
23.66677332035805,40.41362730093907,2
39.12430725960909,46.33286825985108,0
29.21328724758696,46.52376566544602,1
23.034882877767032,40.14622033216902,2
36.89930261883397,52.58483747347826,0
23.410778682724377,49.778517605838445,1
21.586630447842996,40.261876379061476,2
37.38725906135421,50.5999556527839,0
22.84233003036716,49.749763767974876,1
24.54874612492607,42.964009382991435,2
38.299096079523956,50.29248565521903,0
23.165414222209172,42.71187223983698,2
20.306894094379025,40.94194595985137,2
37.98296776911123,50.77218385228334,0
25.460522297462653,47.660136631852,1
23.218230364620638,38.22948844327409,2
40.52783380029791,48.58809554992145,0
29.235120283155197,48.89134477624025,1
22.953021833884364,42.35674548771444,2
38.23199698891857,49.39231424746025,0
26.3916159585753,47.886174209724594,1
21.780329189274333,39.314424207565686,2
36.245994218343924,49.163617132136665,0
22.80256114315352,47.939321179985754,1
24.88957158626547,41.557345593187165,2
41.35997985417501,53.52999931628094,0
23.951311324078038,48.54988800989219,1
21.51228711100306,40.886647744045916,2
34.997537780036026,49.81457223313462,0
25.785672338688784,49.672857623965385,1
24.514841112000944,39.44004792564698,2
39.47071935385496,50.67617735117935,0
26.116810449127275,48.067750375142985,1
21.568681024166843,40.98116695512927,2
35.13770257836047,48.212271520833966,0
20.918085226686046,49.3454800776019,1
24.876774263856902,41.6743592279753,2
40.239425249760515,51.62674435163939,0
26.939933816158025,47.06457940419938,1
20.70982583044676,40.7810110556616,2
35.949672689337184,49.907041838833344,0
27.28527687235055,47.84368764172295,1
21.61620521421838,42.57398810401368,2
36.28195851011447,51.01322798625492,0
26.335392498135306,49.20800572336694,1
22.374988528574942,37.81477657546462,2
37.94707240998816,50.30280492595621,0
28.213348727458524,47.56206182567976,1
24.473430543052924,40.360786327842824,2
39.132245733610475,50.639262764108764,0
23.40506267666928,50.29948800702951,1
22.60957665491173,37.96283951551032,2
38.03223284124361,53.65668374039776,0
25.29007158271672,50.45081056741324,1
19.851691059305303,41.695250754866585,2
35.93297444269006,53.1488129123332,0
25.872744503408626,47.043796075846316,1
23.508043620121914,40.3329695844993,2
37.142527313831344,48.2204554092927,0
25.173293478351304,48.11426895798101,1
27.580360572531113,42.127032521724885,2
38.6629010456056,50.189153874236524,0
25.439811794292975,47.047301109056974,1
23.639813840350964,38.288807176977265,2
39.35671191451402,51.03865286291409,0
26.4467854086927,46.2185498438543,1
22.09584993967113,39.48559279741733,2
37.38446658740972,50.669204491866516,0
24.43610032703218,52.1716405486002,1
21.602882507706695,39.60474789012765,2
38.18305226862672,49.927950551805566,0
24.329238838196975,49.61980337990716,1
23.77509066591819,41.10841415118741,2
37.70918626887132,48.70718855137279,0
26.98626931057464,50.1432627566578,1
24.688724187263904,43.42381975995358,2
38.042369456418434,51.560431643339214,0
24.361989453694306,49.337791579590174,1
22.31350042004839,41.41125704803534,2
40.06085038320891,51.28349405214111,0
23.507391122241675,45.21732937658999,1
22.47934195701116,39.01280267492394,2
36.35829626065735,51.80619929106797,0
25.5073035708266,48.46703410106073,1
24.07985136060612,44.597162391271965,1
37.193644609444036,46.320568225667714,0
24.576442385339604,51.581154759295494,1
26.111297124123862,40.913190235549386,2
35.20419977792454,48.070180566490606,0
26.862950484624736,47.36416015789106,1
24.233853525513545,43.98834731652649,2
39.224163460513516,47.8339034496543,0
25.20436595010773,46.35447263085364,1
24.052688939080518,40.81894276572534,2
36.54774185926399,51.49647475487265,0
24.83602026425298,47.29996057894723,1
20.647269098078038,41.304454613771846,2
39.40413389515465,51.220491013387424,0
22.513345949099893,51.09209822181496,1
22.53993153684336,41.0647087982915,2
38.35253954562887,50.07823892542165,0
26.173081403559735,48.91961695027858,1
20.548658058271904,39.990541569533846,2
36.81168370769346,50.457903068572186,0
22.081021918470658,46.62464227422846,1
21.060964296266107,40.1862127776654,2
38.25982542479553,47.36837968641356,0
26.348578788502515,48.12875824454755,1
21.457607732198444,40.01987021028359,2
38.68675480703831,51.55948656563379,0
23.330968409640263,43.946347435311466,2
22.895669535787206,40.1358132133333,2
40.09872066784033,51.98453051686414,0
19.94295245685728,51.12021868814122,1
25.435241074057682,40.16364835044193,2
38.11366595502343,47.7047899522182,0
26.017815810370923,47.605635759577225,1
24.75016897711376,39.570236921887904,2
40.525446918350156,46.998679407355695,0
25.96995188377355,49.66948048311428,1
23.569548619345884,40.699831726095034,2
35.76020464434777,45.74373142735957,0
24.821755684712183,52.426472579373446,1
20.88038845643177,36.32436972812666,2
38.45042120255035,51.52472311921108,0
22.77692226194183,45.912055762935665,1
21.90186401959056,43.262442415022406,2
38.336837230055394,50.120621314818564,0
28.046382473746945,46.34155748379127,1
22.702832386234277,43.31393134910022,2
37.80637741336949,52.3717398841073,0
24.708325859939805,46.79025768355123,1
25.018475638324833,42.0282749798376,2
37.74197948805337,49.6146639259705,0
24.874188233633607,48.6131804413159,1
22.964205624860032,39.066769749219795,2
39.640781404299325,50.644150293798056,0
26.22593621572242,46.6952043549755,1
22.991245349359,43.47472993879639,2
36.33159141792492,50.3066779068912,0
25.317580584183418,47.13733726868268,1
22.182992523003385,39.76046412462304,2
37.787122025528824,49.81113305251702,0
28.13685392034519,47.19929330366077,1
21.76909108140236,39.13701585639964,2
36.93767941576742,47.67348434521248,0
26.475929822967103,47.294697503311035,1
23.555494555052242,40.89639859527864,2
38.41958206665452,45.90561613790974,0
28.160308769368324,47.92805930305629,1
23.395074093839362,42.015130764830225,2
35.7618128191877,50.604702875264046,0
24.229539821206124,46.757322348188005,1
22.065582565165986,38.95416091568413,2
36.46657487030561,48.31800675144951,0
27.383850517813485,46.55279963506149,1
22.62158162288443,40.6194121805079,2
38.87309220262784,49.60817285052356,0
24.581010036479842,48.95653055824518,1
20.38939176147478,40.42828880816997,2
35.5052894187508,50.65748416242785,0
25.28549362872849,49.24153767909052,1
23.404041463594442,40.07045523971636,2
38.935142113921565,50.613238088393935,0
24.73183133553008,49.942316883665,1
23.34652784281002,38.861151610974964,2
36.32554161090211,49.91151137062426,0
25.04006131248685,46.221976703662975,1
21.204887721323175,39.97500642826196,2
38.04591611429895,51.263182439560175,0
27.291804589236627,46.54161230277208,1
24.02958676010111,40.78091259901029,2
41.4081848796959,48.26691870299154,0
27.655084915001993,49.6930050238432,1
22.424886570399128,44.333312088812825,2
37.772875330902686,51.76242264909008,0
26.905212449343693,47.28359146170069,1
20.32802551709288,42.2402313891279,2
39.78186400328245,49.45658628471702,0
26.999723246662672,48.11677590878228,1
21.65923043375828,38.191810712098196,2
36.951580040237545,47.61777369638036,0
24.87031632468504,46.55548664080842,1
23.837509182456557,41.25678081897435,2
37.39420398243057,48.73185023176079,0
25.58726803118021,46.1445538677738,1
24.365955071778572,42.38757037639235,2
38.3342793572691,47.82456883970295,0
27.340759526277825,46.29113894108457,1
24.20240890044422,40.14653974185473,2
36.50599525122131,51.388020162524704,0
25.58884769869385,46.486115627130886,1
22.063246337457517,43.065662129602444,2
43.76410714866589,48.272132372404414,0
25.686989382807873,48.931306887687455,1
23.23281719405397,40.93768822521454,2
38.308766671983825,49.235049785120395,0
26.620185443890932,48.41705805169157,1
22.69653286137829,40.06081832204746,2
34.55597906841346,50.06107665564517,0
26.225854626180745,45.03271158865213,1
23.505018375275345,38.56243649072343,2
40.234525412837655,51.04160715077863,0
25.63843206608721,46.249704612917675,1
20.10735038342788,40.955161536605814,2
39.11482597967988,49.95876239510042,0
25.63461277630822,51.21778432921907,1
22.87810571741724,41.421399781781346,2
38.878263756284525,51.99993838017509,0
29.564056738749684,47.74321305225236,1
25.399967888278134,39.8972936006434,2
38.372687861808345,52.21347363210476,0
24.52708160846864,48.97830606371525,1
23.776248176150553,41.407400792934155,2
40.953618295327495,49.45432307925721,0
27.414513350575035,45.89740748790339,1
22.858493936599157,38.8376226241922,2
39.91460852469977,51.60063296061811,0
24.852859467956108,50.6001193023591,1
22.3736317365821,43.04768939307067,2
38.01466301550024,50.91938169906469,0
30.629552405275405,49.16412490616407,1
23.03270347936158,39.60428869256871,2
36.89438204622008,48.60286647320188,0
24.52270875252789,49.07876761973915,1
26.171000954094325,42.3176738658378,2
38.5603741518434,49.54989482862341,0
24.02251690859259,50.00318799670843,1
24.856148045683437,40.94404391621237,2
37.476761301339884,48.75740193384355,0
23.565719563767118,46.80432488628234,1
22.697317906179418,40.19556834669828,2
33.72531777366339,52.66029466134281,0
28.051742734619747,48.0737227462725,1
21.173796318248133,36.78280930362526,2
36.74106533265491,51.14634266896517,0
28.10210948624054,47.58016527213348,1
21.334091547976218,38.48361568539359,2
37.049480832465946,51.32012363829365,0
27.45752738647541,49.464747213228684,1
23.253910802779487,41.23947628157313,2
38.358995861981526,48.63154195654702,0
24.474245748714,48.359771137801864,1
23.557501680574894,41.83435075439796,2
38.98717643077204,52.838515044116946,0
26.79597489582825,46.77479540876714,1
21.53024303317448,39.73068296037096,2
34.692505063151366,50.173750332392565,0
28.970818477907034,46.77356196352767,1
25.022062011050178,41.24819044361838,2
41.11003510709686,49.59471823104722,0
26.78862180424283,47.56164439907908,1
23.638003174013523,41.469023781140685,2
38.08322727489667,48.29978411696358,0
26.855116004944875,49.34503130685993,1
21.929898673751463,43.15566487089918,2
38.83528151329083,50.563791398140715,0
25.431713886351194,48.93379348007026,1
21.817817683997074,40.834703402699965,2
38.00039713439218,48.176064953161756,0
25.054532362859085,49.95140846310706,1
22.454020271794075,40.07905636575625,2
38.27226304462573,51.378066678430834,0
24.602578073262634,47.62906560556322,1
22.642805082074755,42.420847416657146,2
37.073348053835254,52.20687887550345,0
26.041023780108965,48.56777413237002,1
23.546704267570508,44.61690441941717,1
37.76633449712142,46.962795199288436,0
26.234515097925073,48.98352965098817,1
17.472582197543176,42.40468178956645,2
35.80236974843774,49.27524569756155,0
25.279820068847233,50.36336736927339,1
21.73856995814811,42.427151796450964,2
39.21210111785211,50.274859214101745,0
22.834208008759344,48.74672491451292,1
21.470718514240012,41.336216357050255,2
37.00771998904466,53.85699208219067,0
23.718366150270676,47.77768647414233,1
20.111033005047776,40.45758922991235,2
38.03068181634085,49.02372081784922,0
23.584231985177308,49.214287638572884,1
20.331075495795393,43.904357062008,2
39.66109930873156,46.52982801491912,0
24.532771283657464,46.32013336211359,1
22.30976419240616,38.42422522502539,2
39.03807140309295,50.02558425824901,0
25.830147074622516,47.484585756363266,1
19.76447743594238,40.419740822079476,2
39.84338966125094,51.416373095348625,0
24.697285070799104,48.723880975225185,1
22.141093639822312,40.43308242740406,2
43.518426170840485,47.44532696918089,0
25.514988248763263,48.07952037345078,1
22.037335400492726,39.55106176891894,2
40.12258153379954,50.61427749213651,0
25.275309817927475,47.83782398948381,1
22.825791144862787,41.7202813304802,2
36.91605100536763,44.0153325235432,0
23.776465878448974,46.013640311416324,1
22.93276704073806,40.580110913925175,2
38.29175289244604,49.59271338891329,0
26.609264643406796,48.88808271466147,1
23.3082443183626,43.63695401065494,2
38.5902822778651,49.626268935887474,0
27.466143817633352,48.67846158028521,1
23.89297464865991,38.49323714061616,2
34.70271710869683,48.195509481683764,0
26.43804733610746,50.0123805917288,1
22.749728060537148,39.36865416209499,2
37.542531208910916,52.55516178830211,0
25.695256231691555,50.376634327124535,1
24.37065921414641,40.00227757283613,2
38.57662533360065,56.222053182137174,0
24.472233509841445,50.27547881824903,1
22.261601182382595,39.53351937175784,2
34.77653239754755,49.033330026300284,0
25.531842226797558,48.16359680804801,1
24.31179718315022,40.31010342219243,2
39.00068248174799,49.26973060530883,0
27.517899439284403,46.32493022260102,1
22.402686221001463,35.16745600785263,2
39.15582382065248,51.99111970825917,0
26.3707678217846,47.99288215846672,1
27.24921204221979,43.70291337517377,1
38.4456797425942,48.96348443551354,0
24.989478343834456,50.740616131193654,1
24.806937566213136,40.497918629794384,2
40.19002830631179,53.82110201794331,0
24.053784710829607,51.0170089948296,1
22.429396110297912,42.36278932646266,2
37.8293348600788,52.61617443994162,0
24.51477190576469,48.17815084423932,1
23.467032837497612,41.383495885175684,2
36.69153848393567,48.3876650125141,0
26.3283308158575,45.725407843587135,1
19.525193054819354,41.22611150742995,2
36.32176812379228,47.89158467466098,0
23.896866999399034,47.98474428012957,1
25.129987299605027,38.407967607268375,2
37.02294670635668,48.61435087009975,0
30.794774121546826,49.95391561763466,1
22.775538626419554,42.153977334002924,2
37.34842635012784,50.04625818111524,0
23.493894194468446,49.41522017766565,1
18.33706147197754,39.209402943785506,2
39.57054489804561,53.46985218746142,0
29.236147968317354,47.34370779702389,1
25.77484419100176,40.77451289972334,2
36.63626005297188,52.968334751599556,0
23.134397433468443,48.13899531319601,1
25.438770442002703,39.06366276894719,2
36.450417975492115,48.47016883370439,0
24.891997334177297,46.98819823437903,1
22.81839396676285,38.86225074392329,2
37.7598777544645,50.10323511940695,0
24.934591993654156,48.354690930005326,1
18.444247430921592,42.06638832775612,2
37.60629609276622,50.40356684120272,0
24.76159127908371,49.06129781333497,1
22.17851321271516,39.28291980204933,2
37.10360684390811,49.42123485214129,0
25.596669782955264,46.55715829438506,1
20.86618558942244,40.98983479283526,2
35.04487259041934,52.43918273632571,0
25.08670809561967,47.11392325845248,1
21.740776171823242,38.59347676964644,2
39.3851744392951,52.19721324935218,0
27.594449367566956,46.590543507804824,1
20.340297727493095,41.7336309797681,2
36.356152544674735,50.06424992686702,0
26.681905285850664,45.52350808244264,1
